Experiment,Kamera,HVS_lD,SceneID,weight,Basisszenario,FS-Art,FS-Aufkommen,FS-Geschwindigkeit,RVA-Breite,RVA-Lage,RVA-Oberfläche,Tr_li-Breite,Tr_li-Markierung,Tr_li-baulTrennung,Tr_re-Breite,Tr_re-Markierung,Parken,Raus
MS,C,1217,01_MS_C_1217,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.75,Sperrfläche,Parken längs,
MS,C,1218,01_MS_C_1218,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,1219,01_MS_C_1219,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,1220,01_MS_C_1220,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,1221,01_MS_C_1221,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,1222,01_MS_C_1222,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,1223,01_MS_C_1223,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,1224,01_MS_C_1224,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Doppellinie,Parken längs,
MS,C,1225,01_MS_C_1225,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,1226,01_MS_C_1226,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Sperrfläche,Parken längs,
MS,C,1227,01_MS_C_1227,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.75,Doppellinie,Parken längs,
MS,C,1228,01_MS_C_1228,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,1229,01_MS_C_1229,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.75,Sperrfläche,Parken längs,
MS,C,1230,01_MS_C_1230,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,1231,01_MS_C_1231,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,1232,01_MS_C_1232,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,1233,01_MS_C_1233,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,1234,01_MS_C_1234,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,1235,01_MS_C_1235,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,1236,01_MS_C_1236,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Doppellinie,Parken längs,
MS,C,1237,01_MS_C_1237,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,1238,01_MS_C_1238,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Sperrfläche,Parken längs,
MS,C,1239,01_MS_C_1239,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.75,Doppellinie,Parken längs,
MS,C,1240,01_MS_C_1240,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,1241,01_MS_C_1241,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.75,Sperrfläche,Parken längs,
MS,C,1242,01_MS_C_1242,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,1243,01_MS_C_1243,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,1244,01_MS_C_1244,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,1245,01_MS_C_1245,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,1246,01_MS_C_1246,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,1247,01_MS_C_1247,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,1248,01_MS_C_1248,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Doppellinie,Parken längs,
MS,C,1249,01_MS_C_1249,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,1250,01_MS_C_1250,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Sperrfläche,Parken längs,
MS,C,1251,01_MS_C_1251,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.75,Doppellinie,Parken längs,
MS,C,1252,01_MS_C_1252,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,1253,01_MS_C_1253,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.75,Sperrfläche,Parken längs,
MS,C,1254,01_MS_C_1254,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,1255,01_MS_C_1255,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,1256,01_MS_C_1256,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,1257,01_MS_C_1257,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,1258,01_MS_C_1258,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,1259,01_MS_C_1259,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,1260,01_MS_C_1260,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Doppellinie,Parken längs,
MS,C,1261,01_MS_C_1261,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,1262,01_MS_C_1262,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Sperrfläche,Parken längs,
MS,C,1275,01_MS_C_1275,1,6,Kfz,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.75,Doppellinie,Parken längs,
MS,C,1276,01_MS_C_1276,1,6,Kfz,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,1277,01_MS_C_1277,1,6,Kfz,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.75,Sperrfläche,Parken längs,
MS,C,1278,01_MS_C_1278,1,6,Kfz,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,1279,01_MS_C_1279,1,6,Kfz,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,1280,01_MS_C_1280,1,6,Kfz,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,1281,01_MS_C_1281,1,6,Kfz,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,1282,01_MS_C_1282,1,6,Kfz,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,1283,01_MS_C_1283,1,6,Kfz,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,1284,01_MS_C_1284,1,6,Kfz,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Doppellinie,Parken längs,
MS,C,1285,01_MS_C_1285,1,6,Kfz,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,1286,01_MS_C_1286,1,6,Kfz,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Sperrfläche,Parken längs,
MS,C,1287,01_MS_C_1287,1,6,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.75,Doppellinie,Parken längs,
MS,C,1288,01_MS_C_1288,1,6,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,1289,01_MS_C_1289,1,6,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.75,Sperrfläche,Parken längs,
MS,C,1290,01_MS_C_1290,1,6,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,1291,01_MS_C_1291,1,6,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,1292,01_MS_C_1292,1,6,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,1293,01_MS_C_1293,1,6,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,1294,01_MS_C_1294,1,6,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,1295,01_MS_C_1295,1,6,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,1296,01_MS_C_1296,1,6,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Doppellinie,Parken längs,
MS,C,1297,01_MS_C_1297,1,6,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,1298,01_MS_C_1298,1,6,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Sperrfläche,Parken längs,
MS,C,1299,01_MS_C_1299,1,6,Einbahn,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.75,Doppellinie,Parken längs,
MS,C,1300,01_MS_C_1300,1,6,Einbahn,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,1301,01_MS_C_1301,1,6,Einbahn,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.75,Sperrfläche,Parken längs,
MS,C,1302,01_MS_C_1302,1,6,Einbahn,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,1303,01_MS_C_1303,1,6,Einbahn,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,1304,01_MS_C_1304,1,6,Einbahn,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,1305,01_MS_C_1305,1,6,Einbahn,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,1306,01_MS_C_1306,1,6,Einbahn,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,1307,01_MS_C_1307,1,6,Einbahn,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,1308,01_MS_C_1308,1,6,Einbahn,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Doppellinie,Parken längs,
MS,C,1309,01_MS_C_1309,1,6,Einbahn,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,1310,01_MS_C_1310,1,6,Einbahn,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Sperrfläche,Parken längs,
MS,C,1311,01_MS_C_1311,1,6,Kfz,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.75,Doppellinie,Parken längs,
MS,C,1312,01_MS_C_1312,1,6,Kfz,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,1313,01_MS_C_1313,1,6,Kfz,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.75,Sperrfläche,Parken längs,
MS,C,1314,01_MS_C_1314,1,6,Kfz,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,1315,01_MS_C_1315,1,6,Kfz,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,1316,01_MS_C_1316,1,6,Kfz,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,1317,01_MS_C_1317,1,6,Kfz,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,1318,01_MS_C_1318,1,6,Kfz,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,1319,01_MS_C_1319,1,6,Kfz,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,1320,01_MS_C_1320,1,6,Kfz,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Doppellinie,Parken längs,
MS,C,1321,01_MS_C_1321,1,6,Kfz,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,1322,01_MS_C_1322,1,6,Kfz,viel,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.75,Sperrfläche,Parken längs,
MS,A,616,01_MS_A_616,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,618,01_MS_A_618,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,619,01_MS_A_619,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,620,01_MS_A_620,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,621,01_MS_A_621,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,622,01_MS_A_622,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,623,01_MS_A_623,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,625,01_MS_A_625,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,628,01_MS_A_628,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,630,01_MS_A_630,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,631,01_MS_A_631,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,632,01_MS_A_632,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,633,01_MS_A_633,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,634,01_MS_A_634,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,635,01_MS_A_635,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,637,01_MS_A_637,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,640,01_MS_A_640,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,642,01_MS_A_642,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,643,01_MS_A_643,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,644,01_MS_A_644,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,645,01_MS_A_645,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,646,01_MS_A_646,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,647,01_MS_A_647,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,649,01_MS_A_649,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,652,01_MS_A_652,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,654,01_MS_A_654,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,655,01_MS_A_655,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,656,01_MS_A_656,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,657,01_MS_A_657,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,658,01_MS_A_658,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,659,01_MS_A_659,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,661,01_MS_A_661,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,678,01_MS_A_678,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,679,01_MS_A_679,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,680,01_MS_A_680,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,690,01_MS_A_690,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,691,01_MS_A_691,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,692,01_MS_A_692,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,702,01_MS_A_702,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,703,01_MS_A_703,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,704,01_MS_A_704,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,714,01_MS_A_714,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,715,01_MS_A_715,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,716,01_MS_A_716,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,736,01_MS_A_736,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,738,01_MS_A_738,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,739,01_MS_A_739,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,740,01_MS_A_740,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,741,01_MS_A_741,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,742,01_MS_A_742,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,743,01_MS_A_743,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,745,01_MS_A_745,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,748,01_MS_A_748,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,750,01_MS_A_750,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,751,01_MS_A_751,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,752,01_MS_A_752,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,753,01_MS_A_753,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,754,01_MS_A_754,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
